"ccaa" "prov" "sexo" "edad" "nacio" "educ" "situa" "rentah" "factorele" "provsex" "edad2" "edad3" "edad4" "edad5" "edu1" "edu2" "edu3" "nacio1" "situ1" "situ2" "situ3" "uchogar" "rentanorm" "pobre" "dom"
"15169" 8 45 1 4 1 1 3 14996.382 390.68697 451 0 0 1 0 1 0 0 1 0 0 1 1.5 9997.588 0 89
"15170" 8 45 2 4 1 1 3 14996.382 390.68697 452 0 0 1 0 1 0 0 1 0 0 1 1.5 9997.588 0 90
"15171" 8 45 1 4 1 1 1 19670 774.99025 451 0 0 1 0 1 0 0 1 1 0 0 2.3 8552.174 0 89
"15172" 8 45 2 3 1 1 3 19670 774.99025 452 0 1 0 0 1 0 0 1 0 0 1 2.3 8552.174 0 90
"15173" 8 45 1 2 1 2 3 19670 774.99025 451 1 0 0 0 0 1 0 1 0 0 1 2.3 8552.174 0 89
"15174" 8 45 2 0 1 0 0 19670 774.99025 452 0 0 0 0 0 0 0 1 0 0 0 2.3 8552.174 0 90
"15175" 8 45 2 2 1 2 3 31983.672 1013.3715 452 1 0 0 0 0 1 0 1 0 0 1 1.8 17768.707 0 90
"15176" 8 45 1 3 1 1 1 31983.672 1013.3715 451 0 1 0 0 1 0 0 1 1 0 0 1.8 17768.707 0 89
"15177" 8 45 2 0 1 0 0 31983.672 1013.3715 452 0 0 0 0 0 0 0 1 0 0 0 1.8 17768.707 0 90
"15178" 8 45 1 3 1 1 1 18990 298.77133 451 0 1 0 0 1 0 0 1 1 0 0 2.3 8256.522 0 89
"15179" 8 45 2 3 1 1 3 18990 298.77133 452 0 1 0 0 1 0 0 1 0 0 1 2.3 8256.522 0 90
"15180" 8 45 2 1 1 0 0 18990 298.77133 452 0 0 0 0 0 0 0 1 0 0 0 2.3 8256.522 0 90
"15181" 8 45 2 0 1 0 0 18990 298.77133 452 0 0 0 0 0 0 0 1 0 0 0 2.3 8256.522 0 90
"15182" 8 45 2 4 1 1 1 28441.063 938.70754 452 0 0 1 0 1 0 0 1 1 0 0 2 14220.531 0 90
"15183" 8 45 1 3 1 3 1 28441.063 938.70754 451 0 1 0 0 0 0 1 1 1 0 0 2 14220.531 0 89
"15184" 8 45 2 2 1 2 1 28441.063 938.70754 452 1 0 0 0 0 1 0 1 1 0 0 2 14220.531 0 90
"15185" 8 45 1 4 1 1 3 20303 244.81702 451 0 0 1 0 1 0 0 1 0 0 1 1.5 13535.333 0 89
"15186" 8 45 2 3 1 2 3 20303 244.81702 452 0 1 0 0 0 1 0 1 0 0 1 1.5 13535.333 0 90
"15187" 8 45 2 2 1 2 2 19870 200.18473 452 1 0 0 0 0 1 0 1 0 1 0 1 19870 0 90
"15188" 8 45 1 1 1 0 0 20303 244.81702 451 0 0 0 0 0 0 0 1 0 0 0 1 20303 0 89
"15189" 8 45 1 2 1 2 2 19870 200.18473 451 1 0 0 0 0 1 0 1 0 1 0 1 19870 0 89
"15190" 8 45 1 5 1 1 3 7168 2416.4967 451 0 0 0 1 1 0 0 1 0 0 1 1.5 4778.667 1 89
"15191" 8 45 2 5 1 1 3 7168 2416.4967 452 0 0 0 1 1 0 0 1 0 0 1 1.5 4778.667 1 90
"15192" 8 45 2 3 1 2 3 33757 1552.6758 452 0 1 0 0 0 1 0 1 0 0 1 1.8 18753.889 0 90
"15193" 8 45 1 3 1 2 1 33757 1552.6758 451 0 1 0 0 0 1 0 1 1 0 0 1.8 18753.889 0 89
"15194" 8 45 2 0 1 0 0 33757 1552.6758 452 0 0 0 0 0 0 0 1 0 0 0 1.8 18753.889 0 90
"15195" 8 45 1 4 1 2 1 51919 419.80845 451 0 0 1 0 0 1 0 1 1 0 0 1.5 34612.667 0 89
"15196" 8 45 2 4 1 1 3 51919 419.80845 452 0 0 1 0 1 0 0 1 0 0 1 1.5 34612.667 0 90
"15197" 8 45 1 3 1 2 1 31410 794.12609 451 0 1 0 0 0 1 0 1 1 0 0 2.1 14957.144 0 89
"15198" 8 45 2 3 1 3 1 31410 794.12609 452 0 1 0 0 0 0 1 1 1 0 0 2.1 14957.144 0 90
"15199" 8 45 2 0 1 0 0 31410 794.12609 452 0 0 0 0 0 0 0 1 0 0 0 2.1 14957.144 0 90
"15200" 8 45 1 0 1 0 0 31410 794.12609 451 0 0 0 0 0 0 0 1 0 0 0 2.1 14957.144 0 89
"15201" 8 45 1 4 1 1 1 33274.2 1375.47452 451 0 0 1 0 1 0 0 1 1 0 0 3 11091.4 0 89
"15202" 8 45 2 3 1 2 1 33274.2 1375.47452 452 0 1 0 0 0 1 0 1 1 0 0 3 11091.4 0 90
"15203" 8 45 1 3 1 1 3 33274.2 1375.47452 451 0 1 0 0 1 0 0 1 0 0 1 3 11091.4 0 89
"15204" 8 45 2 2 1 2 1 33274.2 1375.47452 452 1 0 0 0 0 1 0 1 1 0 0 3 11091.4 0 90
"15205" 8 45 2 2 1 2 3 33274.2 1375.47452 452 1 0 0 0 0 1 0 1 0 0 1 3 11091.4 0 90
"15206" 8 45 1 3 1 2 1 29853.776 295.91767 451 0 1 0 0 0 1 0 1 1 0 0 2.8 10662.063 0 89
"15207" 8 45 2 3 1 2 1 29853.776 295.91767 452 0 1 0 0 0 1 0 1 1 0 0 2.8 10662.063 0 90
"15208" 8 45 1 2 1 2 3 29853.776 295.91767 451 1 0 0 0 0 1 0 1 0 0 1 2.8 10662.063 0 89
"15209" 8 45 2 1 1 0 0 29853.776 295.91767 452 0 0 0 0 0 0 0 1 0 0 0 2.8 10662.063 0 90
"15210" 8 45 2 0 1 0 0 29853.776 295.91767 452 0 0 0 0 0 0 0 1 0 0 0 2.8 10662.063 0 90
"15211" 8 45 1 5 1 2 3 24330 1229.41443 451 0 0 0 1 0 1 0 1 0 0 1 1.5 16220 0 89
"15212" 8 45 2 5 1 1 3 24330 1229.41443 452 0 0 0 1 1 0 0 1 0 0 1 1.5 16220 0 90
"15213" 8 45 1 5 1 1 3 23803.118 2000.71779 451 0 0 0 1 1 0 0 1 0 0 1 2 11901.559 0 89
"15214" 8 45 2 5 1 1 3 23803.118 2000.71779 452 0 0 0 1 1 0 0 1 0 0 1 2 11901.559 0 90
"15215" 8 45 1 3 1 1 1 23803.118 2000.71779 451 0 1 0 0 1 0 0 1 1 0 0 2 11901.559 0 89
"15216" 8 45 1 5 1 1 3 15110 1163.31774 451 0 0 0 1 1 0 0 1 0 0 1 2 7555 0 89
"15217" 8 45 2 5 1 1 3 15110 1163.31774 452 0 0 0 1 1 0 0 1 0 0 1 2 7555 0 90
"15218" 8 45 1 2 1 1 1 15110 1163.31774 451 1 0 0 0 1 0 0 1 1 0 0 2 7555 0 89
"15219" 8 45 1 3 1 3 1 25600 5450.9827 451 0 1 0 0 0 0 1 1 1 0 0 1.8 14222.223 0 89
"15220" 8 45 2 3 1 3 3 25600 5450.9827 452 0 1 0 0 0 0 1 1 0 0 1 1.8 14222.223 0 90
"15221" 8 45 2 0 1 0 0 25600 5450.9827 452 0 0 0 0 0 0 0 1 0 0 0 1.8 14222.223 0 90
"15222" 8 45 1 3 1 2 1 30925 281.43645 451 0 1 0 0 0 1 0 1 1 0 0 1.5 20616.667 0 89
"15223" 8 45 1 3 1 2 1 30925 281.43645 451 0 1 0 0 0 1 0 1 1 0 0 1.5 20616.667 0 89
"15224" 8 45 2 3 0 1 1 11800 839.42079 452 0 1 0 0 1 0 0 0 1 0 0 1.5 7866.667 0 90
"15225" 8 45 1 1 0 0 0 11800 839.42079 451 0 0 0 0 0 0 0 0 0 0 0 1.5 7866.667 0 89
"15226" 8 45 1 4 1 1 1 7910 1075.88515 451 0 0 1 0 1 0 0 1 1 0 0 2.5 3164 1 89
"15227" 8 45 2 4 1 1 3 7910 1075.88515 452 0 0 1 0 1 0 0 1 0 0 1 2.5 3164 1 90
"15228" 8 45 2 2 1 3 2 7910 1075.88515 452 1 0 0 0 0 0 1 1 0 1 0 2.5 3164 1 90
"15229" 8 45 2 2 1 2 3 7910 1075.88515 452 1 0 0 0 0 1 0 1 0 0 1 2.5 3164 1 90
"15230" 8 45 1 3 1 2 1 28785.799 1381.15161 451 0 1 0 0 0 1 0 1 1 0 0 2.1 13707.524 0 89
"15231" 8 45 2 3 1 3 1 28785.799 1381.15161 452 0 1 0 0 0 0 1 1 1 0 0 2.1 13707.524 0 90
"15232" 8 45 1 0 1 0 0 28785.799 1381.15161 451 0 0 0 0 0 0 0 1 0 0 0 2.1 13707.524 0 89
"15233" 8 45 2 0 1 0 0 28785.799 1381.15161 452 0 0 0 0 0 0 0 1 0 0 0 2.1 13707.524 0 90
"15234" 8 45 1 3 1 2 1 14215 1604.50463 451 0 1 0 0 0 1 0 1 1 0 0 1.8 7897.222 0 89
"15235" 8 45 2 3 1 2 3 14215 1604.50463 452 0 1 0 0 0 1 0 1 0 0 1 1.8 7897.222 0 90
"15236" 8 45 1 0 1 0 0 14215 1604.50463 451 0 0 0 0 0 0 0 1 0 0 0 1.8 7897.222 0 89
"15237" 8 45 2 5 1 1 3 19558.266 653.04025 452 0 0 0 1 1 0 0 1 0 0 1 1.5 13038.844 0 90
"15238" 8 45 1 3 1 2 1 19558.266 653.04025 451 0 1 0 0 0 1 0 1 1 0 0 1.5 13038.844 0 89
"15239" 8 45 1 5 1 3 3 18100.726 440.96272 451 0 0 0 1 0 0 1 1 0 0 1 3 6033.575 1 89
"15240" 8 45 1 2 1 0 0 18100.726 440.96272 451 1 0 0 0 0 0 0 1 0 0 0 3 6033.575 1 89
"15241" 8 45 1 2 1 2 3 18100.726 440.96272 451 1 0 0 0 0 1 0 1 0 0 1 3 6033.575 1 89
"15242" 8 45 2 3 0 1 3 18100.726 440.96272 452 0 1 0 0 1 0 0 0 0 0 1 3 6033.575 1 90
"15243" 8 45 2 2 1 1 3 18100.726 440.96272 452 1 0 0 0 1 0 0 1 0 0 1 3 6033.575 1 90
"15244" 8 45 1 5 1 1 3 9179.328 1178.76851 451 0 0 0 1 1 0 0 1 0 0 1 1.5 6119.552 1 89
"15245" 8 45 2 5 1 1 3 9179.328 1178.76851 452 0 0 0 1 1 0 0 1 0 0 1 1.5 6119.552 1 90
"15246" 8 45 1 3 1 2 1 43669.258 1752.63234 451 0 1 0 0 0 1 0 1 1 0 0 2.5 17467.703 0 89
"15247" 8 45 2 3 1 2 1 43669.258 1752.63234 452 0 1 0 0 0 1 0 1 1 0 0 2.5 17467.703 0 90
"15248" 8 45 2 2 1 2 3 43669.258 1752.63234 452 1 0 0 0 0 1 0 1 0 0 1 2.5 17467.703 0 90
"15249" 8 45 1 2 1 1 3 43669.258 1752.63234 451 1 0 0 0 1 0 0 1 0 0 1 2.5 17467.703 0 89
"15250" 8 45 1 3 1 2 1 20650 794.12609 451 0 1 0 0 0 1 0 1 1 0 0 2.1 9833.334 0 89
"15251" 8 45 2 3 1 2 1 20650 794.12609 452 0 1 0 0 0 1 0 1 1 0 0 2.1 9833.334 0 90
"15252" 8 45 1 0 1 0 0 20650 794.12609 451 0 0 0 0 0 0 0 1 0 0 0 2.1 9833.334 0 89
"15253" 8 45 2 0 1 0 0 20650 794.12609 452 0 0 0 0 0 0 0 1 0 0 0 2.1 9833.334 0 90
"15254" 8 45 1 3 1 3 1 17610 794.12609 451 0 1 0 0 0 0 1 1 1 0 0 2.1 8385.715 0 89
"15255" 8 45 2 3 1 2 3 17610 794.12609 452 0 1 0 0 0 1 0 1 0 0 1 2.1 8385.715 0 90
"15256" 8 45 1 0 1 0 0 17610 794.12609 451 0 0 0 0 0 0 0 1 0 0 0 2.1 8385.715 0 89
"15257" 8 45 2 0 1 0 0 17610 794.12609 452 0 0 0 0 0 0 0 1 0 0 0 2.1 8385.715 0 90
"15258" 8 45 2 5 1 1 3 37474.146 876.67627 452 0 0 0 1 1 0 0 1 0 0 1 1.5 24982.764 0 90
"15259" 8 45 2 3 1 3 3 37474.146 876.67627 452 0 1 0 0 0 0 1 1 0 0 1 1.5 24982.764 0 90
"15260" 8 45 1 3 1 3 1 75800 1544.83491 451 0 1 0 0 0 0 1 1 1 0 0 1.5 50533.333 0 89
"15261" 8 45 2 3 1 2 3 75800 1544.83491 452 0 1 0 0 0 1 0 1 0 0 1 1.5 50533.333 0 90
"15262" 8 45 1 4 1 1 3 53753.961 1805.68942 451 0 0 1 0 1 0 0 1 0 0 1 2.5 21501.584 0 89
"15263" 8 45 2 4 1 2 1 53753.961 1805.68942 452 0 0 1 0 0 1 0 1 1 0 0 2.5 21501.584 0 90
"15264" 8 45 1 3 1 3 1 53753.961 1805.68942 451 0 1 0 0 0 0 1 1 1 0 0 2.5 21501.584 0 89
"15265" 8 45 2 2 1 3 1 53753.961 1805.68942 452 1 0 0 0 0 0 1 1 1 0 0 2.5 21501.584 0 90
"15266" 8 45 1 3 1 2 1 61912.965 959.39771 451 0 1 0 0 0 1 0 1 1 0 0 1.8 34396.093 0 89
"15267" 8 45 2 3 1 3 1 61912.965 959.39771 452 0 1 0 0 0 0 1 1 1 0 0 1.8 34396.093 0 90
"15268" 8 45 2 0 1 0 0 61912.965 959.39771 452 0 0 0 0 0 0 0 1 0 0 0 1.8 34396.093 0 90
"15269" 8 45 1 3 1 2 1 25161 551.76706 451 0 1 0 0 0 1 0 1 1 0 0 2.6 9677.308 0 89
"15270" 8 45 2 3 1 2 1 25161 551.76706 452 0 1 0 0 0 1 0 1 1 0 0 2.6 9677.308 0 90
"15271" 8 45 2 1 1 0 0 25161 551.76706 452 0 0 0 0 0 0 0 1 0 0 0 2.6 9677.308 0 90
"15272" 8 45 2 0 1 0 0 25161 551.76706 452 0 0 0 0 0 0 0 1 0 0 0 2.6 9677.308 0 90
"15273" 8 45 1 0 1 0 0 25161 551.76706 451 0 0 0 0 0 0 0 1 0 0 0 2.6 9677.308 0 89
"15274" 8 45 1 5 1 1 3 20240 1471.07422 451 0 0 0 1 1 0 0 1 0 0 1 2 10120 0 89
"15275" 8 45 2 5 1 1 3 20240 1471.07422 452 0 0 0 1 1 0 0 1 0 0 1 2 10120 0 90
"15276" 8 45 1 3 1 3 3 20240 1471.07422 451 0 1 0 0 0 0 1 1 0 0 1 2 10120 0 89
"15277" 8 45 1 3 1 1 1 18411.539 2267.24288 451 0 1 0 0 1 0 0 1 1 0 0 2.3 8005.017 0 89
"15278" 8 45 2 3 1 1 3 18411.539 2267.24288 452 0 1 0 0 1 0 0 1 0 0 1 2.3 8005.017 0 90
"15279" 8 45 2 1 1 0 0 18411.539 2267.24288 452 0 0 0 0 0 0 0 1 0 0 0 2.3 8005.017 0 90
"15280" 8 45 2 0 1 0 0 18411.539 2267.24288 452 0 0 0 0 0 0 0 1 0 0 0 2.3 8005.017 0 90
"15281" 8 45 1 3 1 2 1 10000 829.15288 451 0 1 0 0 0 1 0 1 1 0 0 2.3 4347.826 1 89
"15282" 8 45 2 3 1 2 2 10000 829.15288 452 0 1 0 0 0 1 0 1 0 1 0 2.3 4347.826 1 90
"15283" 8 45 1 2 1 2 1 10000 829.15288 451 1 0 0 0 0 1 0 1 1 0 0 2.3 4347.826 1 89
"15284" 8 45 1 0 1 0 0 10000 829.15288 451 0 0 0 0 0 0 0 1 0 0 0 2.3 4347.826 1 89
"15285" 8 45 1 4 1 1 3 19600 1484.32644 451 0 0 1 0 1 0 0 1 0 0 1 2 9800 0 89
"15286" 8 45 2 4 1 1 3 19600 1484.32644 452 0 0 1 0 1 0 0 1 0 0 1 2 9800 0 90
"15287" 8 45 1 3 1 2 1 19600 1484.32644 451 0 1 0 0 0 1 0 1 1 0 0 2 9800 0 89
"15288" 8 45 1 3 1 2 1 10724.454 655.93824 451 0 1 0 0 0 1 0 1 1 0 0 2.3 4662.806 1 89
"15289" 8 45 2 3 1 2 1 10724.454 655.93824 452 0 1 0 0 0 1 0 1 1 0 0 2.3 4662.806 1 90
"15290" 8 45 2 2 1 2 3 10724.454 655.93824 452 1 0 0 0 0 1 0 1 0 0 1 2.3 4662.806 1 90
"15291" 8 45 1 0 1 0 0 10724.454 655.93824 451 0 0 0 0 0 0 0 1 0 0 0 2.3 4662.806 1 89
"15292" 8 45 2 4 1 1 2 6300 583.38135 452 0 0 1 0 1 0 0 1 0 1 0 1.5 4200 1 90
"15293" 8 45 2 2 1 2 2 6300 583.38135 452 1 0 0 0 0 1 0 1 0 1 0 1.5 4200 1 90
"15294" 8 45 1 4 1 2 1 18351.181 1579.97876 451 0 0 1 0 0 1 0 1 1 0 0 1 18351.181 0 89
"15295" 8 45 1 3 1 2 1 23243.967 2267.24288 451 0 1 0 0 0 1 0 1 1 0 0 2.3 10106.073 0 89
"15296" 8 45 2 3 1 2 1 23243.967 2267.24288 452 0 1 0 0 0 1 0 1 1 0 0 2.3 10106.073 0 90
"15297" 8 45 2 1 1 0 0 23243.967 2267.24288 452 0 0 0 0 0 0 0 1 0 0 0 2.3 10106.073 0 90
"15298" 8 45 2 0 1 0 0 23243.967 2267.24288 452 0 0 0 0 0 0 0 1 0 0 0 2.3 10106.073 0 90
"15299" 8 45 1 3 1 2 1 20705 637.69112 451 0 1 0 0 0 1 0 1 1 0 0 2.8 7394.643 0 89
"15300" 8 45 2 3 1 1 1 20705 637.69112 452 0 1 0 0 1 0 0 1 1 0 0 2.8 7394.643 0 90
"15301" 8 45 1 2 1 2 3 20705 637.69112 451 1 0 0 0 0 1 0 1 0 0 1 2.8 7394.643 0 89
"15302" 8 45 1 2 1 2 3 20705 637.69112 451 1 0 0 0 0 1 0 1 0 0 1 2.8 7394.643 0 89
"15303" 8 45 2 0 1 0 0 20705 637.69112 452 0 0 0 0 0 0 0 1 0 0 0 2.8 7394.643 0 90
"15304" 8 45 1 5 1 1 3 10252.359 1840.07525 451 0 0 0 1 1 0 0 1 0 0 1 2 5126.18 1 89
"15305" 8 45 2 5 1 1 3 10252.359 1840.07525 452 0 0 0 1 1 0 0 1 0 0 1 2 5126.18 1 90
"15306" 8 45 1 3 1 0 0 10252.359 1840.07525 451 0 1 0 0 0 0 0 1 0 0 0 2 5126.18 1 89
"15307" 8 45 1 5 1 1 3 7898.175 1314.82414 451 0 0 0 1 1 0 0 1 0 0 1 1.5 5265.45 1 89
"15308" 8 45 2 5 1 1 3 7898.175 1314.82414 452 0 0 0 1 1 0 0 1 0 0 1 1.5 5265.45 1 90
"15309" 8 45 1 5 1 1 3 3800 425.85806 451 0 0 0 1 1 0 0 1 0 0 1 1.5 2533.333 1 89
"15310" 8 45 2 4 1 1 3 3800 425.85806 452 0 0 1 0 1 0 0 1 0 0 1 1.5 2533.333 1 90
"15311" 8 45 2 4 1 3 3 60731.408 2676.94053 452 0 0 1 0 0 0 1 1 0 0 1 2 30365.704 0 90
"15312" 8 45 1 4 1 3 3 60731.408 2676.94053 451 0 0 1 0 0 0 1 1 0 0 1 2 30365.704 0 89
"15313" 8 45 2 3 1 3 1 60731.408 2676.94053 452 0 1 0 0 0 0 1 1 1 0 0 2 30365.704 0 90
"15314" 8 45 1 3 1 3 1 46200 1666.77967 451 0 1 0 0 0 0 1 1 1 0 0 1.5 30800 0 89
"15315" 8 45 2 3 1 3 1 46200 1666.77967 452 0 1 0 0 0 0 1 1 1 0 0 1.5 30800 0 90
"15316" 8 45 1 3 1 2 1 25042 1175.65102 451 0 1 0 0 0 1 0 1 1 0 0 2.3 10887.826 0 89
"15317" 8 45 2 3 1 2 1 25042 1175.65102 452 0 1 0 0 0 1 0 1 1 0 0 2.3 10887.826 0 90
"15318" 8 45 1 1 1 0 0 25042 1175.65102 451 0 0 0 0 0 0 0 1 0 0 0 2.3 10887.826 0 89
"15319" 8 45 1 0 1 0 0 25042 1175.65102 451 0 0 0 0 0 0 0 1 0 0 0 2.3 10887.826 0 89
"15320" 8 45 1 3 1 2 1 8121.983 2199.40689 451 0 1 0 0 0 1 0 1 1 0 0 2.5 3248.793 1 89
"15321" 8 45 2 3 1 2 1 8121.983 2199.40689 452 0 1 0 0 0 1 0 1 1 0 0 2.5 3248.793 1 90
"15322" 8 45 2 2 1 2 3 8121.983 2199.40689 452 1 0 0 0 0 1 0 1 0 0 1 2.5 3248.793 1 90
"15323" 8 45 1 2 1 1 1 8121.983 2199.40689 451 1 0 0 0 1 0 0 1 1 0 0 2.5 3248.793 1 89
"15324" 8 45 2 4 0 1 1 21224 1690.16306 452 0 0 1 0 1 0 0 0 1 0 0 2 10612 0 90
"15325" 8 45 1 3 1 2 1 21224 1690.16306 451 0 1 0 0 0 1 0 1 1 0 0 2 10612 0 89
"15326" 8 45 2 2 0 2 1 21224 1690.16306 452 1 0 0 0 0 1 0 0 1 0 0 2 10612 0 90
"15327" 8 45 1 3 0 2 1 13530 560.10205 451 0 1 0 0 0 1 0 0 1 0 0 2.8 4832.143 1 89
"15328" 8 45 2 3 0 3 1 13530 560.10205 452 0 1 0 0 0 0 1 0 1 0 0 2.8 4832.143 1 90
"15329" 8 45 2 0 0 0 0 13530 560.10205 452 0 0 0 0 0 0 0 0 0 0 0 2.8 4832.143 1 90
"15330" 8 45 1 1 0 0 0 13530 560.10205 451 0 0 0 0 0 0 0 0 0 0 0 2.8 4832.143 1 89
"15331" 8 45 1 2 0 2 3 13530 560.10205 451 1 0 0 0 0 1 0 0 0 0 1 2.8 4832.143 1 89
"15332" 8 45 1 4 1 1 1 18426.781 1218.92096 451 0 0 1 0 1 0 0 1 1 0 0 2.5 7370.712 0 89
"15333" 8 45 2 4 1 1 1 18426.781 1218.92096 452 0 0 1 0 1 0 0 1 1 0 0 2.5 7370.712 0 90
"15334" 8 45 1 2 1 2 1 18426.781 1218.92096 451 1 0 0 0 0 1 0 1 1 0 0 2.5 7370.712 0 89
"15335" 8 45 2 2 1 2 3 18426.781 1218.92096 452 1 0 0 0 0 1 0 1 0 0 1 2.5 7370.712 0 90
"15336" 8 45 1 3 1 2 1 23849.044 794.66155 451 0 1 0 0 0 1 0 1 1 0 0 2.1 11356.688 0 89
"15337" 8 45 2 3 1 2 1 23849.044 794.66155 452 0 1 0 0 0 1 0 1 1 0 0 2.1 11356.688 0 90
"15338" 8 45 2 0 1 0 0 23849.044 794.66155 452 0 0 0 0 0 0 0 1 0 0 0 2.1 11356.688 0 90
"15339" 8 45 2 0 1 0 0 23849.044 794.66155 452 0 0 0 0 0 0 0 1 0 0 0 2.1 11356.688 0 90
"15340" 8 45 1 3 1 2 1 14400 794.12609 451 0 1 0 0 0 1 0 1 1 0 0 2.1 6857.143 0 89
"15341" 8 45 2 3 1 2 3 14400 794.12609 452 0 1 0 0 0 1 0 1 0 0 1 2.1 6857.143 0 90
"15342" 8 45 1 0 1 0 0 14400 794.12609 451 0 0 0 0 0 0 0 1 0 0 0 2.1 6857.143 0 89
"15343" 8 45 2 0 1 0 0 14400 794.12609 452 0 0 0 0 0 0 0 1 0 0 0 2.1 6857.143 0 90
"15344" 8 45 1 5 1 1 3 7420 1229.41443 451 0 0 0 1 1 0 0 1 0 0 1 1.5 4946.667 1 89
"15345" 8 45 2 5 1 1 3 7420 1229.41443 452 0 0 0 1 1 0 0 1 0 0 1 1.5 4946.667 1 90
"15346" 8 45 1 4 1 1 1 29068.635 2110.42942 451 0 0 1 0 1 0 0 1 1 0 0 1.5 19379.09 0 89
"15347" 8 45 2 4 1 1 3 29068.635 2110.42942 452 0 0 1 0 1 0 0 1 0 0 1 1.5 19379.09 0 90
"15348" 8 45 2 3 1 3 1 35179.993 1548.74907 452 0 1 0 0 0 0 1 1 1 0 0 1 35179.993 0 90
"15349" 8 45 2 3 1 2 1 29068.635 2110.42942 452 0 1 0 0 0 1 0 1 1 0 0 1 29068.635 0 90
"15350" 8 45 1 3 1 2 1 35179.993 1548.74907 451 0 1 0 0 0 1 0 1 1 0 0 1 35179.993 0 89
"15351" 8 45 1 3 1 2 1 12020 959.39771 451 0 1 0 0 0 1 0 1 1 0 0 1.8 6677.778 0 89
"15352" 8 45 2 3 1 2 3 12020 959.39771 452 0 1 0 0 0 1 0 1 0 0 1 1.8 6677.778 0 90
"15353" 8 45 2 0 1 0 0 12020 959.39771 452 0 0 0 0 0 0 0 1 0 0 0 1.8 6677.778 0 90
"15354" 8 45 1 3 1 3 1 55836 432.6779 451 0 1 0 0 0 0 1 1 1 0 0 2.4 23264.999 0 89
"15355" 8 45 2 3 1 3 1 55836 432.6779 452 0 1 0 0 0 0 1 1 1 0 0 2.4 23264.999 0 90
"15356" 8 45 1 0 1 0 0 55836 432.6779 451 0 0 0 0 0 0 0 1 0 0 0 2.4 23264.999 0 89
"15357" 8 45 2 0 1 0 0 55836 432.6779 452 0 0 0 0 0 0 0 1 0 0 0 2.4 23264.999 0 90
"15358" 8 45 1 0 1 0 0 55836 432.6779 451 0 0 0 0 0 0 0 1 0 0 0 2.4 23264.999 0 89
"15359" 8 45 1 5 1 1 3 7745.494 981.8574 451 0 0 0 1 1 0 0 1 0 0 1 1.5 5163.663 1 89
"15360" 8 45 2 5 1 1 3 7745.494 981.8574 452 0 0 0 1 1 0 0 1 0 0 1 1.5 5163.663 1 90
"15361" 8 45 2 5 1 1 3 4788 813.34831 452 0 0 0 1 1 0 0 1 0 0 1 1 4788 1 90
"15362" 8 45 1 5 1 1 3 9380 549.87956 451 0 0 0 1 1 0 0 1 0 0 1 1.5 6253.333 1 89
"15363" 8 45 2 5 1 1 3 9380 549.87956 452 0 0 0 1 1 0 0 1 0 0 1 1.5 6253.333 1 90
"15364" 8 45 2 4 1 1 1 13200 293.50984 452 0 0 1 0 1 0 0 1 1 0 0 2.5 5280 1 90
"15365" 8 45 1 2 1 2 3 13200 293.50984 451 1 0 0 0 0 1 0 1 0 0 1 2.5 5280 1 89
"15366" 8 45 1 2 1 2 3 13200 293.50984 451 1 0 0 0 0 1 0 1 0 0 1 2.5 5280 1 89
"15367" 8 45 2 5 1 1 3 13200 293.50984 452 0 0 0 1 1 0 0 1 0 0 1 2.5 5280 1 90
"15368" 8 45 1 4 1 1 1 8595 999.76022 451 0 0 1 0 1 0 0 1 1 0 0 1.5 5730 1 89
"15369" 8 45 2 4 1 1 3 8595 999.76022 452 0 0 1 0 1 0 0 1 0 0 1 1.5 5730 1 90
"15370" 8 45 2 5 1 1 3 21840 2162.84343 452 0 0 0 1 1 0 0 1 0 0 1 1.5 14560 0 90
"15371" 8 45 1 2 1 2 1 21840 2162.84343 451 1 0 0 0 0 1 0 1 1 0 0 1.5 14560 0 89
"15372" 8 45 1 3 1 1 1 29178.92 1090.3423 451 0 1 0 0 1 0 0 1 1 0 0 2 14589.46 0 89
"15373" 8 45 2 3 1 1 3 29178.92 1090.3423 452 0 1 0 0 1 0 0 1 0 0 1 2 14589.46 0 90
"15374" 8 45 1 2 1 2 1 29178.92 1090.3423 451 1 0 0 0 0 1 0 1 1 0 0 2 14589.46 0 89
"15375" 8 45 1 5 1 1 3 17550 942.24873 451 0 0 0 1 1 0 0 1 0 0 1 1.5 11700 0 89
"15376" 8 45 2 5 1 1 3 17550 942.24873 452 0 0 0 1 1 0 0 1 0 0 1 1.5 11700 0 90
"15377" 8 45 1 3 1 2 1 35880 3402.88205 451 0 1 0 0 0 1 0 1 1 0 0 1.5 23920 0 89
"15378" 8 45 2 3 1 2 1 35880 3402.88205 452 0 1 0 0 0 1 0 1 1 0 0 1.5 23920 0 90
"15379" 8 45 1 3 1 2 1 40019.263 794.12609 451 0 1 0 0 0 1 0 1 1 0 0 2.1 19056.793 0 89
"15380" 8 45 2 3 1 3 1 40019.263 794.12609 452 0 1 0 0 0 0 1 1 1 0 0 2.1 19056.793 0 90
"15381" 8 45 1 0 1 0 0 40019.263 794.12609 451 0 0 0 0 0 0 0 1 0 0 0 2.1 19056.793 0 89
"15382" 8 45 2 0 1 0 0 40019.263 794.12609 452 0 0 0 0 0 0 0 1 0 0 0 2.1 19056.793 0 90
